
#<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
30-08-2017 11:00:33 PID: 8325
Attaching to process ID 8325, please wait...
Debugger attached successfully.
Server compiler detected.
JVM version is 25.65-b01
class_loader	classes	bytes	parent_loader	alive?	type
 6978    23         0        512           0      888           5        56       768      480     1872     2352 org.apache.xerces.impl.dv.DTDDVFactory
 6979  1362         0        648           0      208           2        11       288      192     1112     1304 org.apache.xerces.impl.dv.DVFactoryException
 6980  4644         0        664           0      696           4       149       712      544     1736     2280 org.apache.xerces.impl.dv.DatatypeException
 6981    23         0        488           0      200           1         0       144       96      856      952 org.apache.xerces.impl.dv.DatatypeValidator
 6982  6980         0        664           0      184           1         7       144      128     1016     1144 org.apache.xerces.impl.dv.InvalidDatatypeValueException
 6983    23         0        496           0     3616          10       965      2496     2072     4856     6928 org.apache.xerces.impl.dv.ObjectFactory
 6984  4643         0        656           0      280           2        16       296      256     1184     1440 org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError
 6985    23         0        560           0     1160          11       117      1680      928     2704     3632 org.apache.xerces.impl.dv.SecuritySupport
 6986    23         0        536           0      544           2        25       320      312     1312     1624 org.apache.xerces.impl.dv.SecuritySupport12$1
 6987    23         0        536           0      472           2        22       312      296     1248     1544 org.apache.xerces.impl.dv.SecuritySupport12$2
 6988    23         0        536           0      544           2        43       328      328     1312     1640 org.apache.xerces.impl.dv.SecuritySupport12$3
 6989    23         0        488           0      288          11         0      1496      656     1816     2472 org.apache.xerces.impl.dv.ValidationContext
 6990  6978         0        512           0     1296           5       200       896      640     2248     2888 org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl
 6991  4601         0        656           0      856          10       255      1672     1112     2408     3520 org.apache.xerces.impl.io.ASCIIReader
 6992  4601         0        664           0     1024          10       780      2200     1688     2576     4264 org.apache.xerces.impl.io.UCSReader
 6993  4601         0        688           0     2128          14      2422      4416     3640     3992     7632 org.apache.xerces.impl.io.UTF8Reader
 6994    23         0        536           0     1368           2       241       536      608     2072     2680 org.apache.xerces.impl.msg.XMLMessageFormatter
 6995    23         0        488           0      160           2         0       272      136      912     1048 org.apache.xerces.impl.validation.EntityState
 6996    23         0        504           0      912           8       111      1232      712     2160     2872 org.apache.xerces.impl.validation.ValidationManager
 6997    23         0        776           0     2024          23       364      3552     2032     4800     6832 org.apache.xerces.impl.validation.ValidationState
 6998  5767         0        672           0     1344           4       202       808      608     2384     2992 org.apache.xerces.jaxp.DocumentBuilderFactoryImpl
 6999  5766         0        632           0     2960          10       536      1976     1512     4344     5856 org.apache.xerces.jaxp.DocumentBuilderImpl
 7000    23         0        488           0      264           0         0         0       88      832      920 org.apache.xerces.jaxp.JAXPConstants
 7001  5772         0        664           0     2216           8       431      1592     1216     3512     4728 org.apache.xerces.jaxp.SAXParserImpl
 7002  7008         0       1456           0    17624          47      7915     14624    12744    22208    34952 org.apache.xerces.parsers.AbstractDOMParser
 7003  7008         0       1816           0    10864          53      3440     11360     8408    16712    25120 org.apache.xerces.parsers.AbstractSAXParser
 7004   143         0        632           0      336           3        20       440      328     1296     1624 org.apache.xerces.parsers.AbstractSAXParser$1
 7005   143         0        632           0      336           3        20       440      328     1296     1624 org.apache.xerces.parsers.AbstractSAXParser$2
 7006    23         0        680           0     1240          15       236      2344     1360     3256     4616 org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy
 7007    23         0        600           0      856           7        73      1056      672     2112     2784 org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy
 7008  7021         0       1384           0     1608          51       136      7408     3624     7448    11072 org.apache.xerces.parsers.AbstractXMLDocumentParser
 7009  7002         0       1536           0     3664          15       889      3152     2336     6376     8712 org.apache.xerces.parsers.DOMParser
 7010    23         0        496           0     3616          10       965      2496     2072     4856     6928 org.apache.xerces.parsers.ObjectFactory
 7011  4643         0        656           0      280           2        16       296      256     1184     1440 org.apache.xerces.parsers.ObjectFactory$ConfigurationError
